#,Event UUID,Title,Subtitle,Discipline,Competition,Stage,Group #,Time,Performance #,Ranked,Rank,Mark Total,Team,Team Rank,Team Mark,Code,Athlete #,External ID,Surname,Given PanelName,Representing,Date of Birth,Sex,Routine #,Mark,# Elements,Bonus,Penalty,Judge,∑,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,L,A
1,6dd78023-9f34-41c5-6472-33d31e57df31,Auckland Championships 2025,,DMT,Age 15+ Years Female,Qualification,1,,1,TRUE,4,41100,0,99,0,,1,0,Simpson,Kyla,Hamilton City Gymnastics,01/01/0001,,1,20800,2,0,0,E1,94,3,3,,,,,,,,,0,
2,6dd78023-9f34-41c5-6472-33d31e57df31,Auckland Championships 2025,,DMT,Age 15+ Years Female,Qualification,1,,1,TRUE,4,41100,0,99,0,,1,0,Simpson,Kyla,Hamilton City Gymnastics,01/01/0001,,1,20800,2,0,0,E2,94,2,4,,,,,,,,,0,
3,6dd78023-9f34-41c5-6472-33d31e57df31,Auckland Championships 2025,,DMT,Age 15+ Years Female,Qualification,1,,1,TRUE,4,41100,0,99,0,,1,0,Simpson,Kyla,Hamilton City Gymnastics,01/01/0001,,1,20800,2,0,0,E3,94,3,3,,,,,,,,,0,
4,6dd78023-9f34-41c5-6472-33d31e57df31,Auckland Championships 2025,,DMT,Age 15+ Years Female,Qualification,1,,1,TRUE,4,41100,0,99,0,,1,0,Simpson,Kyla,Hamilton City Gymnastics,01/01/0001,,1,20800,2,0,0,E4,94,3,3,,,,,,,,,0,
5,6dd78023-9f34-41c5-6472-33d31e57df31,Auckland Championships 2025,,DMT,Age 15+ Years Female,Qualification,1,,1,TRUE,4,41100,0,99,0,,1,0,Simpson,Kyla,Hamilton City Gymnastics,01/01/0001,,1,20800,2,0,0,E5,100,,,,,,,,,,,,
6,6dd78023-9f34-41c5-6472-33d31e57df31,Auckland Championships 2025,,DMT,Age 15+ Years Female,Qualification,1,,1,TRUE,4,41100,0,99,0,,1,0,Simpson,Kyla,Hamilton City Gymnastics,01/01/0001,,1,20800,2,0,0,E8,100,,,,,,,,,,,,
7,6dd78023-9f34-41c5-6472-33d31e57df31,Auckland Championships 2025,,DMT,Age 15+ Years Female,Qualification,1,,1,TRUE,4,41100,0,99,0,,1,0,Simpson,Kyla,Hamilton City Gymnastics,01/01/0001,,1,20800,2,0,0,E∑,188,6,6,0,0,0,0,0,0,0,0,0,0
8,6dd78023-9f34-41c5-6472-33d31e57df31,Auckland Championships 2025,,DMT,Age 15+ Years Female,Qualification,1,,1,TRUE,4,41100,0,99,0,,1,0,Simpson,Kyla,Hamilton City Gymnastics,01/01/0001,,1,20800,2,0,0,T,0,,,,,,,,,,,,
9,6dd78023-9f34-41c5-6472-33d31e57df31,Auckland Championships 2025,,DMT,Age 15+ Years Female,Qualification,1,,1,TRUE,4,41100,0,99,0,,1,0,Simpson,Kyla,Hamilton City Gymnastics,01/01/0001,,1,20800,2,0,0,D,20,0,,,,,,,,,,,
10,6dd78023-9f34-41c5-6472-33d31e57df31,Auckland Championships 2025,,DMT,Age 15+ Years Female,Qualification,1,,1,TRUE,4,41100,0,99,0,,1,0,Simpson,Kyla,Hamilton City Gymnastics,01/01/0001,,1,20800,2,0,0,H,0,0,0,,,,,,,,,,
11,6dd78023-9f34-41c5-6472-33d31e57df31,Auckland Championships 2025,,DMT,Age 15+ Years Female,Qualification,1,,1,TRUE,4,41100,0,99,0,,1,0,Simpson,Kyla,Hamilton City Gymnastics,01/01/0001,,2,20300,2,0,0,E1,93,3,4,,,,,,,,,0,
12,6dd78023-9f34-41c5-6472-33d31e57df31,Auckland Championships 2025,,DMT,Age 15+ Years Female,Qualification,1,,1,TRUE,4,41100,0,99,0,,1,0,Simpson,Kyla,Hamilton City Gymnastics,01/01/0001,,2,20300,2,0,0,E2,94,2,4,,,,,,,,,0,
13,6dd78023-9f34-41c5-6472-33d31e57df31,Auckland Championships 2025,,DMT,Age 15+ Years Female,Qualification,1,,1,TRUE,4,41100,0,99,0,,1,0,Simpson,Kyla,Hamilton City Gymnastics,01/01/0001,,2,20300,2,0,0,E3,96,1,3,,,,,,,,,0,
14,6dd78023-9f34-41c5-6472-33d31e57df31,Auckland Championships 2025,,DMT,Age 15+ Years Female,Qualification,1,,1,TRUE,4,41100,0,99,0,,1,0,Simpson,Kyla,Hamilton City Gymnastics,01/01/0001,,2,20300,2,0,0,E4,97,1,2,,,,,,,,,0,
15,6dd78023-9f34-41c5-6472-33d31e57df31,Auckland Championships 2025,,DMT,Age 15+ Years Female,Qualification,1,,1,TRUE,4,41100,0,99,0,,1,0,Simpson,Kyla,Hamilton City Gymnastics,01/01/0001,,2,20300,2,0,0,E5,100,,,,,,,,,,,,
